trial,cv_rmse,train_rmse,kernel_name,kernel_variance,likelihood_noise_variance,ls_an,ls_cat,ls_cross,ls_env_0,ls_env_1
48,1.366421807023598,0.09736342754596075,RationalQuadratic,1.0126349582236962e-05,0.00234092620720146,0.9060896719219498,58.532183861963276,0.30693403735758223,0.07468273120710653,1.6127785592805406
49,49917.7096772323,50760.40531967036,Matern52,1.5082649196849802,0.001016218287818687,34.553384981631325,23.060974600776227,0.1198139001929805,1.8389675804037124,4.279033556987221
50,1.4321537548007959,0.037147498098688274,Matern32,0.5381194673119326,0.003961365366028367,0.319460271344345,0.14007204213777552,3.1831183800635543,1.0188211169876196,0.6325666910812648
51,0.6649307271693043,0.17801157868010298,RationalQuadratic,0.009129773164554095,0.010210612264958587,15.347108822682767,38.028853087239696,60.74406975100342,6.481277312881581,0.03985964908457608
52,1.4286898529930927,0.9440879026299724,RationalQuadratic,0.007361204038752231,0.3165338414867972,50.779268825102726,35.582807551481785,0.06007692990277929,65.88608397677609,0.032759694662106195
53,0.9788570646316579,0.5564877968029058,RationalQuadratic,9.693049998555984e-05,0.08509427050321523,16.672117593214637,7.656964506412064,11.274194864655454,10.050869591086334,0.051353947098588336
54,1.2864712848525084,1.1880901078747503,RationalQuadratic,0.0003202666065713633,1.0630587296799698,72.75853892877662,99.76308619016613,54.814084654857275,35.455260335801974,0.012768867233360274
55,0.8163732011620736,0.3065235354517308,RationalQuadratic,0.001853750494375091,0.13976691930119256,8.442388123805262,0.7040449180956572,19.765030934295016,3.7589512293685456,0.12134596854479693
56,1.1642205944007165,0.3628416647273619,RationalQuadratic,0.001213186492096729,0.03501487896821504,13.284205541264472,55.39342858681777,0.4368638780343208,6.378901453719116,0.018636004653656012
57,1.40599124478817,0.9406738450646817,RationalQuadratic,2.782523430631608e-06,0.055691552468418455,5.188429841345798,73.21461241173718,1.7288324946532696,16.1213883233864,0.23357310041615933
58,1.0735937682268066,0.2408476819949978,RationalQuadratic,0.021354062439635228,0.011092361290652492,92.36136711840086,2.8022430910491294,0.8423085691159495,12.826907773035204,0.6313664623368885
59,1.2242641914958945,0.31376966752878566,Matern52,0.15031277152420197,0.006000492950370149,1.847343028986117,10.865056892983983,6.643000835943479,27.940755676661933,0.0277627841742633
60,0.7076192117190415,0.31341775751125656,RationalQuadratic,0.011687173975832296,0.2286892706471833,26.75007836740891,5.041650072046843,75.49752495122479,2.654639908023136,0.9567078722906392
61,0.7603137262358063,0.36172223749099786,RationalQuadratic,1.1075421010073952e-05,0.018630140314984642,6.291149512187146,0.3714815594062015,38.03244611163406,5.155553001191075,0.06718775087262824
62,368.7106769501899,18072.933274744395,Matern32,6.505564493761317e-05,0.0014375362836856179,0.1908787266393888,1.5254828197270942,0.010861214372900505,46.966759661532016,0.023572279915834132
63,1.5083087005726743,0.18718609407904047,Matern52,2.7750296206763297e-05,0.010170587690656796,1.351943344689916,40.002668282097964,0.1785316639411188,0.7783329992434147,0.010384625293337533
64,0.9493445164701297,0.46250416529631233,RationalQuadratic,0.0025236400926653495,0.1026019434745309,9.949487093564112,18.836405135567706,22.144239069915514,0.010495474199620054,0.1934167217527864
65,1468.6351279134883,2840.0717755758096,RationalQuadratic,2.717565612836437,0.026108893366980756,19.408541095114835,0.11865286984878028,0.038351467775779885,2.003846215637814,0.05332648888692059
66,0.7095913240827713,0.3227675993077836,RationalQuadratic,0.010418824722845103,0.20737442726052163,28.426171225494365,4.881380009454273,83.08946148365683,2.9432253934430626,0.863766724925062
67,0.9621917825549435,0.8247731792207326,RationalQuadratic,0.004757264150688513,2.460696977886544,48.845857616347324,7.111334713813635,69.73137903672654,8.125786825574275,3.2360463510361233
68,0.7362801329796117,0.3698126275267874,RationalQuadratic,0.03607850417605781,0.78265399457535,34.24227569250584,12.454592303869791,39.68180049430234,2.4083557245819107,1.415636550426105
69,0.9537681876919182,0.8050690680879816,RationalQuadratic,0.011142723789679485,1.8689132778549298,76.37004031832296,24.450198816285535,99.14615359853515,1.003114531191759,0.27247126679857436
