ind,T,P,SMILES,CO2-exp,new_cation,new_anion,group
11538,343.53,6980.0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.575,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
12554,353.23,1890.0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.237,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
12558,353.24,5780.0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.495,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
12685,353.27,1320.0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.177,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
12717,353.43,3850.0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.389,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
12720,353.47,7960.0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.575,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13291,363.25,6490.0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.495,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13294,363.25,1470.0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.177,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13327,363.3,2110.0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.237,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13350,363.44,4310.0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.389,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13357,363.48,8980.0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.575,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
921,297.9,1299.7,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.197,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
928,298.0,1999.8,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.285,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
948,298.0,10.1,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.001,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
1053,298.1,1499.5,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.222,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
1119,298.1,100.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.017,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
1130,298.1,50.1,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.008,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
2200,298.2,999.9,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.158,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
2224,298.2,699.7,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.114,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
2248,298.2,399.8,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.068,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
3117,303.2,7230.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.584,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
3119,303.2,6080.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.565,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
3127,303.2,5150.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.511,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
3143,303.2,3950.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.418,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
3156,303.2,2670.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.332,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
3174,303.2,1650.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.221,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
3186,303.2,800.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.128,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
5312,313.2,9750.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.584,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
5315,313.2,7950.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.565,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
5326,313.2,6380.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.511,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
5353,313.2,4840.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.418,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
5374,313.2,3250.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.332,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
5413,313.2,1820.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.221,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
5437,313.2,910.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.128,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
7982,323.2,12420.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.584,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
7984,323.2,10030.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.565,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
7993,323.2,7790.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.511,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
8012,323.2,5790.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.418,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
8028,323.2,3890.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.332,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
8047,323.2,2080.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.221,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
8063,323.2,1010.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.128,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
9737,333.2,15200.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.584,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
9744,333.2,12350.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.565,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
9761,333.2,9320.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.511,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
9795,333.2,6700.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.418,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
9809,333.2,4500.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.332,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
9837,333.2,2350.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.221,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
9856,333.2,1160.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.128,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
11378,343.2,18010.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.584,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
11380,343.2,14890.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.565,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
11388,343.2,11070.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.511,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
11403,343.2,7780.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.418,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
11413,343.2,5070.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.332,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
11427,343.2,2650.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.221,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
11436,343.2,1320.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.128,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
12462,353.2,20830.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.584,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
12464,353.2,17440.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.565,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
12471,353.2,12810.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.511,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
12485,353.2,8820.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.418,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
12496,353.2,5630.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.332,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
12515,353.2,3020.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.221,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
12523,353.2,1550.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.128,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
13222,363.2,23600.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.584,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
13224,363.2,19800.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.565,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
13231,363.2,14620.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.511,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
13246,363.2,10030.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.418,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
13254,363.2,6230.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.332,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
13267,363.2,3410.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.221,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
13274,363.2,1810.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.128,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
13722,373.2,26420.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.584,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
13724,373.2,22130.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.565,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
13732,373.2,16450.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.511,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
13749,373.2,11250.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.418,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
13760,373.2,6890.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.332,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
13778,373.2,3830.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.221,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
13787,373.2,2070.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,0.128,CCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F
3055,303.17,527.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.078,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
3190,303.2,764.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.108,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
3200,303.21,2350.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.278,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
3202,303.21,1540.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.199,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
3226,303.26,3260.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.345,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
3335,303.7,9480.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.602,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
3336,303.7,6570.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.5642,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
3337,303.7,5340.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.5216,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
3338,303.7,4320.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.4723,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
3339,303.7,3640.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.4326,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
3341,303.7,2950.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.3832,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
3342,303.7,2260.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.3128,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
3343,303.7,1490.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.2479,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
3344,303.7,1080.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.2176,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
3345,303.7,800.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.1703,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
3346,303.7,420.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.1097,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
4022,313.07,637.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.078,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
5490,313.23,4040.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.345,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
5491,313.23,1880.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.199,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
5501,313.24,930.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.108,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
5515,313.25,2890.0,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.278,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N
