property,source_partition,source_record_id,cation,anion,canonical_group,decision,cation_charge,anion_charge,valid,reason
co2,non_test,4231,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,4254,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,4312,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,4389,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,4390,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,4489,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,4539,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,4631,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,4734,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,4836,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,4913,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,5213,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,5725,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,5987,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,5988,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,5989,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,5990,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,5991,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6029,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6112,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6126,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6130,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6263,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6265,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6383,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6480,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6481,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6482,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6483,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6484,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6590,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6591,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6658,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6679,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6762,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6767,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6779,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6791,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6802,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6815,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6849,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6888,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6923,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6965,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,6971,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7026,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7090,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7185,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7202,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7244,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7271,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7290,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7353,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7368,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7384,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7440,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7442,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7459,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7479,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7487,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7543,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7564,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7580,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7652,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7679,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7705,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7729,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7738,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,7914,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8108,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8387,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8388,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8389,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8390,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8391,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8406,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8424,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8426,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8428,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8444,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8480,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8488,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8548,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8549,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8550,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8551,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8552,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8643,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8695,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8698,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8701,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8707,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8888,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8894,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8904,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8911,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8922,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8933,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,8968,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,9013,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,9068,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,9127,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,9195,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,9277,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,9432,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,9675,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,9688,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,9700,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10345,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10347,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10348,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10349,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10366,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10367,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10424,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10428,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10443,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10535,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10536,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10567,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10568,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10570,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10571,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10573,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10579,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10585,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10588,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10592,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10603,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10604,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10607,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10615,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10626,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10629,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10631,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10638,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10642,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10656,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
co2,non_test,10660,CCCC[n+]1ccn(C)c1,N#CC(C#N)C#N,CCCC[n+]1ccn(C)c1.N#CC(C#N)C#N,exclude,1,0,False,neutral_component_or_incorrect_ion_role
