property,source_partition,source_record_id,cation,anion,canonical_group,decision,cation_charge,anion_charge,valid,reason
co2,non_test,8766,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,8770,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,8771,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,8773,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,8823,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,9067,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,9084,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,9111,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,9155,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,9199,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,9289,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,9394,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,9509,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,9898,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,9919,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,9950,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11026,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11034,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11052,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11077,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11101,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11145,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11185,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11242,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11975,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11978,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11979,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11981,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11982,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11983,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11984,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11985,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,12123,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,12135,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,12151,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,12171,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,12202,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,12248,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,12294,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,12334,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13049,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13057,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13069,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13090,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13115,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13144,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13170,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13188,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13438,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13439,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13440,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13441,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13442,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13443,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13444,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13445,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13552,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13558,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13570,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13590,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13615,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13645,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13669,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13693,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13861,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13862,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13863,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13864,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13865,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13866,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13867,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13868,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13968,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13969,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13970,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13971,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13972,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13973,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13974,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13975,CCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,3050,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,3074,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,3203,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,3219,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,3300,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,5480,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,5482,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,5485,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,5519,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,5733,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,7876,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,8058,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,8100,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,8117,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,8207,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,9698,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,9911,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,9931,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,9940,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,10155,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11443,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11461,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11470,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11484,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,11538,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,12554,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,12558,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,12685,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,12717,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,12720,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13291,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13294,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
co2,non_test,13327,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,retain,1,-1,True,valid_monovalent_1_to_1_pair
